record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,evaluacion_de_las_gafas_de_medicion_timestamp,glasses_use_v2,general_feeling_v2,challenges_v2,act_impact_v2,beh_adapt_v2,social_v2,improvements_v2,improvements_v3,uuid_5,startdate_5,enddate_5,scheduledate_5,status_5,supplementaldata_5,serializedresult_5,evaluacion_de_las_gafas_de_medicion_complete
1,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S001,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S002,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S003,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S003,evaluacion_de_las_gafas_de_medicion,1,,,0,"Bastante bien",Ninguno,"En lugares cerrados con personas desconocidas.","Mostrarme como si no llevara las gafas.","En el comedor de la universidad me preguntaban si era una cámara.","Que sea impermeable al agua.","Sí, te hace ser más consciente de no recibir luz por la noche y de lo pobremente iluminados que son los interiores.",,,,,,,,2
FUSPCEU_S004,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S004,evaluacion_de_las_gafas_de_medicion,1,,,1,"Bien, aunque a veces se hacían comentarios sobre ellas.","En el gimnasio. las dejé en la bolsa negra y luego me las volví a poenr.",Deporte.,"De ninguna manera. NO tuve que adaptarme.","Sí, en clase en la universidad.","Podría crearse un utensilio menos vistoso para el día a día.","Sí, soy más consciente de mis horarios.",,,,,,,,2
FUSPCEU_S005,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S005,evaluacion_de_las_gafas_de_medicion,1,,,0,Rara,"Algo incómodo pero se sobrelleva. ","A la hora de estar en casa haciendo las tareas.","No adapté comportamientos.","El primer día en el trabajo y en casa.","Cámara más pequeña.","Sí, me he dado cuenta del tiempo que pasamos en interiores.",,,,,,,,2
FUSPCEU_S006,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S006,evaluacion_de_las_gafas_de_medicion,1,,,0,Rara,"Molestias en la zona de apoyo de la nariz","Casi desde el principio","Con humor","En todos","Menos pesadas",NO,,,,,,,,2
FUSPCEU_S007,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S007,evaluacion_de_las_gafas_de_medicion,1,,,0,"Al principio incómoda. Luego me acostumbré.","La nariz se me marcaba y a veces la vista se me cansaba. Se me pasaba con un masaje.","En el trabajo en la tienda con los clientes.","Dar  al gente la libertad para que me preguntara.","Muchas, el fin de semana con los clientes fue muy recurrente.","Un sensor más pequeño integrado dentro de la montura como el de las gafas Meta.","Ningún cambio",,,,,,,,2
FUSPCEU_S008,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S008,evaluacion_de_las_gafas_de_medicion,1,,,0,"Un poco incómodo. Eran invasivas y con cierto tipo de acciones se caían.","Al lavarme los dientes, las gafas se caían y el collar corría riesgo de mojarse. Me tenía que quitar todo.","En actividades masivas o sociales. Al usar el metro.","Irme por lugares no tan concurridos. Quitarme las gafas. no mirar a la gente.","Sí, con mis compañeros de piso.","Mejorar el diseño y la estética.",No.,,,,,,,,2
FUSPCEU_S009,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S009,evaluacion_de_las_gafas_de_medicion,1,,,1,"NORMAL, NO CAMBIO MI DÍA A DÍA.","SE RESBALAN HACIA LA PUNTA DE LA NARIZ.","EN LA RELACIÓN CON OTRAS PERSONAS","MI COMPORTAMIENTO FUE NORMAL, SALVO EXPLICAIONES DE LAS GAFAS","SÍ, HUBO VARIAS","QUE SE ADAPTARA A LA OREJA PARA EVITAR QUE RESBALE","SÍ. SER MÁS CONSCIENTE DE LAS HORAS DE SUEÑO HABITUALES.",,,,,,,,2
FUSPCEU_S010,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S010,evaluacion_de_las_gafas_de_medicion,1,,,0,"Bien, fue incluso divertido","Un poco de dolor con la patilla derecha","Al levantarse por la mañana","Conseguí llevarlos todo el tiempo pactado","Sí, durante el fin de semana sobre todo, al quedar con gente/familia",No,No,,,,,,,,2
FUSPCEU_S011,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S011,evaluacion_de_las_gafas_de_medicion,1,,,1,"PRACTICAMENTE IGUAL QUE SIN ELLAS","PONERLAS SOBRE GAFAS GRAADUADAS","REUNIONES CON AMIGOS","NO ADOPTÉ COMPORTAMIENTOS","MUCHOS MOMENTOS.","NO SABRÍA",NO,,,,,,,,2
FUSPCEU_S012,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S012,evaluacion_de_las_gafas_de_medicion,1,,,0,"ME RESULTÓ INCÓMODO Y MUY PESADO","ME LAS LEVANTÉ ALGUNAS VECES SIN QUITÁRMELAS","AL BAÑARME","EVITAR MOVIMIENTOS BRUSCOS","AL HACER LAS VISITAS DE LA UNIVERSIDAD","UN SENSOR MÁS PEQUEÑO","SÍ SOMOS MÁS CONSCIENTES",,,,,,,,2
FUSPCEU_S013,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S013,evaluacion_de_las_gafas_de_medicion,1,,,0,"Bien. Me hacía gracia.","El primer día me dolía un poco el puente nasal pero luego ya no me daba cuenta.","Sonreía si me miraban.","Por la calle a veces te miraban pero luego ya no me daba cuenta.","Sí, me preguntaban para qué y por qué llevaba esas gafas.","Sí, en vez de gafas, poner el medidor en una cinta de las de poner en la frente.",No,,,,,,,,2
FUSPCEU_S014,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S014,evaluacion_de_las_gafas_de_medicion,1,,,0,"Me he sentido cómoda teniendo en cuneta que una semana pasa rápidamente","No he tenido problemas ni moletias","Al final del día que estamos mas cansados","No he tenido que hacer cambios en mi comportamiento.","Sí, por lo general piensan que estamos grabando.",No,"Sí, me ha dado cuenta del poco tiempo que paso al aire libre.",,,,,,,,2
FUSPCEU_S015,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S015,evaluacion_de_las_gafas_de_medicion,1,,,0,"en general bien, pero al no estar acostumbrada a llevar gafas, alguna vez sentía algo de incomodidad.","Al conducir al limitar un poco el campo de visión.","En alguna actividad social, en la que me lo quité.","Finalmente, al estar ya acostumbrada a las gafas ni me daba cuenta de que las llevaba.","Sí, varias que he registrado en la aplicación.","Un sensor más pequeño.","Sí, me he dado cuenta que en la rutina semanal paso poco tiempo al aire libre y mucho sentada.",,,,,,,,2
FUSPCEU_S016,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S016,evaluacion_de_las_gafas_de_medicion,1,,,0,"Rara, graciosa pero me gustaba.","Me quedaba dormida y me despertaba para realizar los cuestionarios.","Nunca o saliendo de compras.","Salía un poco menos.","Sí, alguien me ha mirado y me ha preguntado que era, si grababa.",Ninguna,"Sí, quería salir mas y me di cuenta que estaba siempre frente a pantallas.",,,,,,,,2
FUSPCEU_S017,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S017,evaluacion_de_las_gafas_de_medicion,1,,,0,"La mayoría del tiempo cómoda, pero puede llegar a cansar, al no estar acostumbrada a llevar gafas normalmente.","He tenido sensibilidad visual, pero es algo que suelo experimentar. He tenido dolores de cabeza.","Salidas con amigos. preparativos de mudanza. deporte, actividades cotidianas: lavar la ropa...","He seguido usándolas con cuidado y retirándolas cuando era necesario.","Comida familiar, reunión de trabajo.","En general, el diseño está bien. Son ligeras y cómodas.","Sí, me ha hecho ser más consciente del entorno y llevar más control.",,,,,,,,2
FUSPCEU_S018,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S018,evaluacion_de_las_gafas_de_medicion,1,,,0,"Muy bien",No,"En la calle",No,"Co mis compañeros de clase",No,No,,,,,,,,2
FUSPCEU_S019,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S019,evaluacion_de_las_gafas_de_medicion,1,,,0,"Me sentí extraña los primeros días pero luego acabé habituándome.","El último día sentí molestias en las zonas de apoyo de las gafas (orejas y tabique).","Al intentar realizar ejercicio por lo que me las quitaba.","No he tenido que adaptar ningún comportamiento.","Sí, en mi entorno personal.","Considero que están bien para este tipo de experimento.","No, soy consciente de mis hábitos de sueño y exposición a la luz.",,,,,,,,2
FUSPCEU_S020,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S020,evaluacion_de_las_gafas_de_medicion,1,,,0,Incómoda,"Visión borrosa, vergüenza.","Salí menos a sitios públicos.","Salí menos de la oficina y de casa.","En el trabajo y transporte pública.","Que el medidor de las gafas no parezca una cámara o disminuir tamaño.","Soy más consciente de mi exposición a la luz.",,,,,,,,2
FUSPCEU_S021,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S021,evaluacion_de_las_gafas_de_medicion,1,,,0,Bien,"Sin comentarios",Caminando,"Sin comentarios",Sí,"Sin comentarios",No,,,,,,,,2
FUSPCEU_S022,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S022,evaluacion_de_las_gafas_de_medicion,1,,,0,"En ocasiones incómodo porque para los demás parece que llevas una cámara.","Sobre todo gente que se acerca preguntando o te miran mucho por la calle.","Cuando estás trabajando al final del día.","Teniendo paciencia.","Sí, en el trabajo, en lugares como tiendas.","Quizá modificar donde colocar la medición de la luz en las gafas para hacerlo más sutil.",No,,,,,,,,2
FUSPCEU_S023,,,,,,,,,,,,,,,,,,,,
